Temp,Humidity,Pressure,Wind,Visibility,class
23.715282314596102,66.55708182232023,1012.9402714337518,8.950618197932425,9.641348289102275,0
28.11444347516299,70.31621866027577,1010.380807409314,8.549639808992648,12.342613935777388,0
24.566523882212067,83.2438635214963,1011.4499565798359,12.163375809903002,9.645107605741352,1
26.65962395651309,72.35093121684437,1010.4414932150875,9.939164618951574,11.904440512334777,0
23.690756297905143,72.89628056635311,1012.5712747405813,10.034039966319169,9.746560254859629,0
23.86193828173983,72.6000041266382,1012.9960863207518,9.975333646900257,10.561115447431037,0
25.510360970155837,59.77424983468575,1012.8729714201405,7.482490127628917,10.38771938340629,0
25.651293297025244,68.53655160190587,1011.3505414237981,8.732025923762714,11.67294204703776,0
23.773861580597355,57.16177725229512,1012.396588119155,6.279678368231998,9.709338630051452,0
19.264324810543787,75.16793591826435,1015.6164846035211,10.203673572062312,6.853036326863248,1
23.665901134786935,80.20170638582564,1011.0634593361839,10.93676662052883,9.557987792044033,1
25.370795935025466,66.82729118140455,1012.2043046422822,8.071510480557425,10.517985717230081,0
24.04700021696986,80.5808675046916,1011.1909007004427,11.81964020393071,8.984032481358373,1
24.912402558982237,63.27035303496811,1013.183230500528,8.186495682930838,10.867102534463834,0
24.540985564132836,62.84839499902576,1013.1624608588651,7.53342733529539,10.71174331481351,0
21.129983712267133,73.31639150650338,1014.9362638969386,8.820792109268519,8.917274927798411,0
25.765634292369537,65.10411430680632,1012.7470632755006,7.683384926728582,11.412018585093861,0
22.83983667211946,67.02011890463045,1013.3626811350492,8.69798446487716,9.631890693686584,0
22.996869392100788,76.51735337984064,1011.4283143751092,10.065983935370223,8.55887061738475,1
25.181906588915044,64.15194833993105,1011.9629143369242,7.269119027652616,10.80069888710143,0
22.53676749909426,68.3071850925365,1013.5541872233015,8.823096201982167,8.555448455343175,0
24.523510922743117,69.29671510037367,1012.2417720984041,8.791693500544135,10.174563698150557,0
22.28840884196837,72.2712835981649,1012.6556854983363,9.215092189533946,9.671355254771203,0
23.624948175393804,74.39316788306964,1012.325670753469,9.182959736874698,9.791078626771531,0
23.2530274211301,69.37857379229888,1012.7237343263263,9.053404422506716,8.244986066884694,0
23.076058066682045,62.80776231905527,1011.389547287829,7.145149114807911,8.944846024912048,0
22.36706779159123,76.06021345767559,1013.4139623948047,10.00471361771376,8.736485171763608,1
23.909753394973194,87.25216197924534,1012.5955213439117,12.743179817799271,9.833023022640296,1
24.24265555260864,74.92187586168947,1011.7590880753411,10.524583841614486,10.614605234216734,0
25.851905559045004,73.363669035607,1011.8345367791659,9.552631583205342,11.52953539839222,0
